-4.834012985229492188e+00,-2.596047639846801758e+00
-8.207093477249145508e-01,4.545642852783203125e+00
4.563717365264892578e+00,-4.579191207885742188e+00
1.789936900138854980e+00,-5.192130565643310547e+00
-6.265757560729980469e+00,-1.688098311424255371e+00
2.217710733413696289e+00,-3.972682237625122070e+00
1.034702587127685547e+01,5.218781471252441406e+00
-6.939970016479492188e+00,6.462987422943115234e+00
8.411639213562011719e+00,9.940527915954589844e+00
-4.929695129394531250e+00,-9.242503046989440918e-01
-4.637638092041015625e+00,7.280089378356933594e+00
-7.579961299896240234e+00,-6.273291587829589844e+00
6.887465000152587891e+00,4.608112812042236328e+00
2.619432926177978516e+00,4.394953727722167969e+00
6.965714454650878906e+00,3.232791423797607422e+00
5.431707382202148438e+00,8.275783538818359375e+00
-4.436848640441894531e+00,1.590432763099670410e+00
1.736151456832885742e+00,-1.474939823150634766e+00
3.649982690811157227e+00,9.222417831420898438e+00
4.755080699920654297e+00,7.200126051902770996e-01
-3.671023607254028320e+00,-6.155107975006103516e+00
-5.145696163177490234e+00,4.534342765808105469e+00
-4.386165142059326172e+00,-4.542216300964355469e+00
2.530455112457275391e+00,3.028587102890014648e+00
2.970542907714843750e-01,4.860870361328125000e+00
5.832358360290527344e+00,7.749585628509521484e+00
1.308443903923034668e+00,-4.252418041229248047e+00
-1.127116107940673828e+01,4.001194477081298828e+00
4.181578159332275391e+00,-2.865543127059936523e+00
-5.757349014282226562e+00,-1.104485130310058594e+01
-8.774663925170898438e+00,-8.674235343933105469e+00
-2.929642200469970703e+00,5.637215614318847656e+00
-4.772602558135986328e+00,2.162217378616333008e+00
-1.189106082916259766e+01,-8.716132164001464844e+00
-3.590894222259521484e+00,-6.931164264678955078e+00
8.492103219032287598e-01,1.126493549346923828e+01
-1.500783413648605347e-01,3.948747873306274414e+00
-1.764878749847412109e+00,2.138886451721191406e+00
-4.515831470489501953e-01,-1.391693115234375000e+00
-3.262839615345001221e-01,8.957705497741699219e+00
-4.500598430633544922e+00,4.066450119018554688e+00
3.808260917663574219e+00,5.101595878601074219e+00
5.395763397216796875e+00,5.388379096984863281e+00
-1.146292400360107422e+01,3.584349751472473145e-01
-3.356953144073486328e+00,-1.665336418151855469e+01
-7.286879420280456543e-01,-1.018083477020263672e+01
8.041316032409667969e+00,1.491582036018371582e+00
7.083157062530517578e+00,-2.734089612960815430e+00
2.067798674106597900e-01,1.915799856185913086e+00
8.757732391357421875e+00,5.974286079406738281e+00
-4.573984622955322266e+00,-6.720409393310546875e+00
9.157631874084472656e+00,5.107236862182617188e+00
-3.808789014816284180e+00,-2.750170707702636719e+00
2.524618625640869141e+00,-8.977725982666015625e+00
3.678288459777832031e+00,-1.029241457581520081e-01
-2.217998653650283813e-01,-4.351102352142333984e+00
9.998188972473144531e+00,-1.041979694366455078e+01
-7.332988262176513672e+00,-3.930680751800537109e+00
-5.531934738159179688e+00,-7.988366603851318359e+00
-2.030334949493408203e+00,7.132760524749755859e+00
6.331583976745605469e+00,-1.151805210113525391e+01
2.867126464843750000e+00,-5.867114543914794922e+00
1.395963311195373535e+00,-1.082524871826171875e+01
-2.434364557266235352e+00,-7.798958778381347656e+00
-7.211877346038818359e+00,1.760578393936157227e+00
-9.426496505737304688e+00,-4.836040019989013672e+00
5.142118930816650391e+00,-1.446220493316650391e+01
4.517798423767089844e+00,3.753788948059082031e+00
3.821282863616943359e+00,-8.692739486694335938e+00
-1.266683673858642578e+01,-2.930353403091430664e+00
-1.044770431518554688e+01,-6.054794788360595703e+00
3.453614473342895508e+00,-1.211059093475341797e+01
-1.646101117134094238e+00,1.114808082580566406e+01
8.038126945495605469e+00,-1.082332706451416016e+01
-7.465669155120849609e+00,-7.399937152862548828e+00
-6.919896125793457031e+00,-1.097503852844238281e+01
-6.061387062072753906e+00,-6.840207099914550781e+00
-6.860420107841491699e-01,-3.200572967529296875e+00
-1.101491928100585938e+01,-9.321091651916503906e+00
2.915073633193969727e+00,3.892977714538574219e+00
2.834753036499023438e+00,7.532410621643066406e+00
-7.125108718872070312e+00,4.948878288269042969e+00
-7.229721546173095703e+00,5.851071357727050781e+00
3.668916463851928711e+00,-1.487414956092834473e+00
-1.391714215278625488e+00,-8.284531593322753906e+00
9.744993209838867188e+00,6.468862056732177734e+00
8.924930691719055176e-01,-7.521792888641357422e+00
-8.606001853942871094e+00,-1.399049997329711914e+00
8.647583961486816406e+00,8.601189851760864258e-01
-2.328168630599975586e+00,8.648102760314941406e+00
-8.136735916137695312e+00,5.747923851013183594e+00
6.626599788665771484e+00,-1.149486064910888672e+01
-6.338053703308105469e+00,-1.029285049438476562e+01
-5.399377942085266113e-01,-7.095634460449218750e+00
-7.567995548248291016e+00,-4.050662040710449219e+00
-8.236724853515625000e+00,-1.333396434783935547e+01
-9.881816864013671875e+00,9.800523757934570312e+00
-1.882670760154724121e+00,-6.078605651855468750e+00
-7.473572254180908203e+00,-3.184882700443267822e-01
1.762102365493774414e+00,6.851567268371582031e+00
4.255378246307373047e+00,-1.744214057922363281e+00
8.842590332031250000e+00,6.686084747314453125e+00
6.559486865997314453e+00,6.343553066253662109e+00
-5.722544193267822266e-01,7.403104782104492188e+00
-2.497706890106201172e+00,-6.510521888732910156e+00
-8.237973213195800781e+00,6.691650390625000000e+00
-1.511210823059082031e+01,2.528491973876953125e+00
5.862221240997314453e+00,2.391117095947265625e+00
-1.303419470787048340e+00,-4.407819747924804688e+00
2.145594358444213867e+00,-2.867911756038665771e-01
-6.613754749298095703e+00,5.540439128875732422e+00
1.068494796752929688e+01,1.128375649452209473e+00
-1.941177725791931152e+00,-2.905631542205810547e+00
-2.453570604324340820e+00,-2.207587242126464844e+00
-4.200543880462646484e+00,1.730406641960144043e+00
-2.664217948913574219e-01,1.079333782196044922e+00
7.990785241127014160e-01,3.038568019866943359e+00
4.751598358154296875e+00,6.740817546844482422e+00
-7.862483501434326172e+00,-6.188412189483642578e+00
-8.269096374511718750e+00,4.458520412445068359e+00
-1.695090346038341522e-02,-5.584803581237792969e+00
1.417644917964935303e-01,-8.735262870788574219e+00
7.351995468139648438e+00,-1.162771463394165039e+00
5.695559024810791016e+00,-7.512775063514709473e-01
-9.960446357727050781e+00,-2.561742782592773438e+00
-1.678433418273925781e+00,1.078550434112548828e+01
1.487896203994750977e+00,1.550376176834106445e+00
-5.811157822608947754e-01,-1.898101210594177246e+00
1.022190690040588379e+00,-6.175605773925781250e+00
6.279769420623779297e+00,5.754232406616210938e-01
1.019654750823974609e+01,-3.846238136291503906e+00
1.082180500030517578e+01,-3.482338666915893555e+00
-1.837185144424438477e+00,9.044898152351379395e-01
8.840144872665405273e-01,-2.195840120315551758e+00
-3.096746444702148438e+00,-5.995529174804687500e+00
-3.114374399185180664e+00,-4.036177396774291992e-01
6.499338150024414062e-01,-1.829376816749572754e-01
-1.011369991302490234e+01,4.977811813354492188e+00
2.066760301589965820e+00,-1.246833419799804688e+01
-1.467114353179931641e+01,-6.575814247131347656e+00
-5.053481459617614746e-01,-1.534957790374755859e+01
2.218724250793457031e+00,-1.646729469299316406e+01
-2.547811985015869141e+00,-1.321771717071533203e+01
-4.072521686553955078e+00,-1.591178417205810547e+01
1.131953525543212891e+01,-1.023446464538574219e+01
-4.657675743103027344e+00,-1.098726081848144531e+01
-1.502855110168457031e+01,7.546118259429931641e+00
-9.703107833862304688e+00,-1.307495975494384766e+01
7.402723789215087891e+00,5.204079627990722656e+00
-1.160458374023437500e+01,-1.232388019561767578e+01
3.375636577606201172e+00,6.369220256805419922e+00
-7.387489795684814453e+00,8.513816833496093750e+00
2.244648039340972900e-01,6.275182247161865234e+00
